Frame,x_tip,y_tip,angle
24948,424.9970681981808,135.27394574725383,18.35558979704572
24949,419.48237686823484,136.5097102733585,18.29288488118604
24950,419.48237686823484,136.5097102733585,18.29288488118604
24951,419.48237686823484,136.5097102733585,18.29288488118604
24952,419.48237686823484,136.5097102733585,18.29288488118604
24953,405.47976129693797,143.4918211627477,18.765043184416893
24954,405.47976129693797,143.4918211627477,18.765043184416893
24955,405.47976129693797,143.4918211627477,18.765043184416893
24956,405.47976129693797,143.4918211627477,18.765043184416893
24957,392.01692837665564,146.9865013310308,18.75204611450612
24958,392.01692837665564,146.9865013310308,18.75204611450612
24959,392.01692837665564,146.9865013310308,18.75204611450612
24960,386.94190539780055,147.4285854833731,18.576394842027057
24961,386.94190539780055,147.4285854833731,18.576394842027057
24962,386.94190539780055,147.4285854833731,18.576394842027057
24963,379.0849836738066,149.16997545977765,18.46909110824705
24964,379.0849836738066,149.16997545977765,18.46909110824705
24965,379.0849836738066,149.16997545977765,18.46909110824705
24966,366.6517063206527,152.32083518951876,18.40003259480716
24967,366.6517063206527,152.32083518951876,18.40003259480716
24968,366.6517063206527,152.32083518951876,18.40003259480716
24969,355.65319857165196,155.4185557893887,18.415294698458126
24970,355.65319857165196,155.4185557893887,18.415294698458126
24971,355.65319857165196,155.4185557893887,18.415294698458126
24972,355.65319857165196,155.4185557893887,18.415294698458126
24973,352.6315281429435,156.24448095593547,18.413655981267645
24974,352.6315281429435,156.24448095593547,18.413655981267645
24975,352.6315281429435,156.24448095593547,18.413655981267645
24976,352.6315281429435,156.24448095593547,18.413655981267645
24977,352.35513616443365,155.66480128626586,18.357770905577997
24978,352.35513616443365,155.66480128626586,18.357770905577997
24979,352.35513616443365,155.66480128626586,18.357770905577997
24980,353.095230809705,155.50635276804212,18.307431918860132
24981,353.095230809705,155.50635276804212,18.307431918860132
24982,353.095230809705,155.50635276804212,18.307431918860132
24983,353.095230809705,155.50635276804212,18.307431918860132
24984,354.36860047774934,155.11855576483552,18.279203511544132
24985,354.36860047774934,155.11855576483552,18.279203511544132
24986,354.36860047774934,155.11855576483552,18.279203511544132
24987,354.36860047774934,155.11855576483552,18.279203511544132
24988,359.1405389557325,153.3728710291778,18.30244891292529
24989,359.1405389557325,153.3728710291778,18.30244891292529
24990,359.1405389557325,153.3728710291778,18.30244891292529
24991,359.1405389557325,153.3728710291778,18.30244891292529
24992,365.57239303847325,151.42345156628875,18.277099016979772
24993,365.57239303847325,151.42345156628875,18.277099016979772
24994,365.57239303847325,151.42345156628875,18.277099016979772
24995,371.9231725793688,149.7111121935007,18.274778452718742
24996,371.9231725793688,149.7111121935007,18.274778452718742
24997,371.9231725793688,149.7111121935007,18.274778452718742
24998,371.9231725793688,149.7111121935007,18.274778452718742
24999,381.99340258598494,146.1932304910243,18.146570835294675
25000,381.99340258598494,146.1932304910243,18.146570835294675
25001,381.99340258598494,146.1932304910243,18.146570835294675
25002,394.74737015189686,142.9734437528958,18.21997335881136
25003,394.74737015189686,142.9734437528958,18.21997335881136
25004,394.74737015189686,142.9734437528958,18.21997335881136
25005,398.91769446979157,141.780648425252,18.221939562964167
25006,398.91769446979157,141.780648425252,18.221939562964167
25007,398.91769446979157,141.780648425252,18.221939562964167
25008,398.91769446979157,141.780648425252,18.221939562964167
25009,398.4478384708249,141.09502796554014,18.012839724640905
25010,398.4478384708249,141.09502796554014,18.012839724640905
25011,398.4478384708249,141.09502796554014,18.012839724640905
25012,398.4478384708249,141.09502796554014,18.012839724640905
25013,399.08546576203497,140.6456320796221,18.028305050998135
25014,399.08546576203497,140.6456320796221,18.028305050998135
25015,399.08546576203497,140.6456320796221,18.028305050998135
25016,401.2565428831406,140.42152196679245,18.089446768722212
25017,401.2565428831406,140.42152196679245,18.089446768722212
25018,401.2565428831406,140.42152196679245,18.089446768722212
25019,401.2565428831406,140.42152196679245,18.089446768722212
25020,406.2673594374327,140.87047085720488,18.411372029155935
25021,406.2673594374327,140.87047085720488,18.411372029155935
25022,406.2673594374327,140.87047085720488,18.411372029155935
25023,406.2673594374327,140.87047085720488,18.411372029155935
25024,418.34641594753884,137.040498169128,18.44289067489207
25025,418.34641594753884,137.040498169128,18.44289067489207
25026,418.34641594753884,137.040498169128,18.44289067489207
25027,444.24836865627384,128.61331252293866,18.314228931104257
25028,444.24836865627384,128.61331252293866,18.314228931104257
25029,444.24836865627384,128.61331252293866,18.314228931104257
25030,444.24836865627384,128.61331252293866,18.314228931104257
25031,444.24836865627384,128.61331252293866,18.314228931104257
25032,446.1775913037202,131.71477737858302,18.980545966274
25033,446.1775913037202,131.71477737858302,18.980545966274
25034,446.1775913037202,131.71477737858302,18.980545966274
25035,451.3818636727834,129.842599318445,18.977879186709703
25036,451.3818636727834,129.842599318445,18.977879186709703
25037,499.1427968742465,111.89711478924787,18.656421250829926
25038,499.1427968742465,111.89711478924787,18.656421250829926
25039,499.1427968742465,111.89711478924787,18.656421250829926
25040,499.1427968742465,111.89711478924787,18.656421250829926
25041,529.9567631039596,99.45560977716009,18.118639799091
25042,529.9567631039596,99.45560977716009,18.118639799091
25043,529.9567631039596,99.45560977716009,18.118639799091
25044,529.9567631039596,99.45560977716009,18.118639799091
25045,556.0418697177655,90.70313523912,17.997293782450175
25046,556.0418697177655,90.70313523912,17.997293782450175
25047,556.0418697177655,90.70313523912,17.997293782450175
25048,619.6311803280603,68.49661758303786,17.847127666889595
25049,619.6311803280603,68.49661758303786,17.847127666889595
25050,619.6311803280603,68.49661758303786,17.847127666889595
25051,619.6311803280603,68.49661758303786,17.847127666889595
25052,-1.0,-1.0,-1.0
25053,-1.0,-1.0,-1.0
25054,-1.0,-1.0,-1.0
25055,-1.0,-1.0,-1.0
25056,-1.0,-1.0,-1.0
25057,-1.0,-1.0,-1.0
25058,-1.0,-1.0,-1.0
25059,-1.0,-1.0,-1.0
25060,-1.0,-1.0,-1.0
25061,-1.0,-1.0,-1.0
25062,-1.0,-1.0,-1.0
25063,-1.0,-1.0,-1.0
25064,-1.0,-1.0,-1.0
25065,-1.0,-1.0,-1.0
25420,614.5095247623333,74.0539876607409,19.28373145009699
25421,614.5095247623333,74.0539876607409,19.28373145009699
25422,614.5095247623333,74.0539876607409,19.28373145009699
25423,612.6094833067613,74.7137353070249,19.201655349972356
25424,612.6094833067613,74.7137353070249,19.201655349972356
25425,605.0950825841587,76.95874026868863,19.239198724246027
25426,605.0950825841587,76.95874026868863,19.239198724246027
25427,605.0950825841587,76.95874026868863,19.239198724246027
25428,605.0950825841587,76.95874026868863,19.239198724246027
25429,574.459023492377,87.37378383347797,18.848388989027587
25430,574.459023492377,87.37378383347797,18.848388989027587
25431,574.459023492377,87.37378383347797,18.848388989027587
25432,542.4631354511566,99.16550359253239,18.901404734296825
25433,542.4631354511566,99.16550359253239,18.901404734296825
25434,542.4631354511566,99.16550359253239,18.901404734296825
25435,529.9437119584788,100.12945331740637,18.06975750905521
25436,529.9437119584788,100.12945331740637,18.06975750905521
25437,529.9437119584788,100.12945331740637,18.06975750905521
25438,529.9437119584788,100.12945331740637,18.06975750905521
25439,521.4788785781066,104.16171840105052,18.264424504964946
25440,521.4788785781066,104.16171840105052,18.264424504964946
25441,521.4788785781066,104.16171840105052,18.264424504964946
25442,521.4788785781066,104.16171840105052,18.264424504964946
25443,520.5990380555677,103.8919329069638,18.188920338833036
25444,520.5990380555677,103.8919329069638,18.188920338833036
25445,520.5990380555677,103.8919329069638,18.188920338833036
25446,520.8951186651145,103.76984783303915,18.210850370146147
25447,516.1862881115311,105.79715598452074,18.30865169956148
25448,516.1862881115311,105.79715598452074,18.30865169956148
25449,516.1862881115311,105.79715598452074,18.30865169956148
25450,495.92436454113596,113.57939885537292,18.411504839149043
25451,495.92436454113596,113.57939885537292,18.411504839149043
25452,495.92436454113596,113.57939885537292,18.411504839149043
25453,495.92436454113596,113.57939885537292,18.411504839149043
25454,465.3934519811233,125.77131103311552,18.994459380833405
25455,465.3934519811233,125.77131103311552,18.994459380833405
25456,465.3934519811233,125.77131103311552,18.994459380833405
25457,461.69574286422977,126.27841952971582,18.86861353182063
25458,461.69574286422977,126.27841952971582,18.86861353182063
25459,461.69574286422977,126.27841952971582,18.86861353182063
25460,461.69574286422977,126.27841952971582,18.86861353182063
25461,460.810264926028,125.89961307775485,18.713739010610865
25462,460.810264926028,125.89961307775485,18.713739010610865
25463,460.810264926028,125.89961307775485,18.713739010610865
25464,459.0027831912553,127.56216611216512,18.86007762950214
25465,459.0027831912553,127.56216611216512,18.86007762950214
25466,459.0027831912553,127.56216611216512,18.86007762950214
25467,459.0027831912553,127.56216611216512,18.86007762950214
25468,443.18621525513447,132.66067496469066,18.879132981131132
25469,443.18621525513447,132.66067496469066,18.879132981131132
25470,443.18621525513447,132.66067496469066,18.879132981131132
25471,443.18621525513447,132.66067496469066,18.879132981131132
25472,419.30503916869185,141.3776518770759,19.08765852096446
25473,419.30503916869185,141.3776518770759,19.08765852096446
25474,419.30503916869185,141.3776518770759,19.08765852096446
25475,419.30503916869185,141.3776518770759,19.08765852096446
25476,409.9926571939122,141.87584507309376,18.737124593855896
25477,409.9926571939122,141.87584507309376,18.737124593855896
25478,409.9926571939122,141.87584507309376,18.737124593855896
25479,409.9926571939122,141.87584507309376,18.737124593855896
25480,409.11187908562044,142.4511383913776,18.766293668262346
25481,409.11187908562044,142.4511383913776,18.766293668262346
25482,409.11187908562044,142.4511383913776,18.766293668262346
25483,409.11187908562044,142.4511383913776,18.766293668262346
25484,407.4062722797384,143.25196551154465,18.820130868709064
25485,407.4062722797384,143.25196551154465,18.820130868709064
25486,407.4062722797384,143.25196551154465,18.820130868709064
25487,407.4062722797384,143.25196551154465,18.820130868709064
25488,400.5171112318165,146.45387773722035,19.05296974753956
25489,400.5171112318165,146.45387773722035,19.05296974753956
25490,400.5171112318165,146.45387773722035,19.05296974753956
25491,400.5171112318165,146.45387773722035,19.05296974753956
25492,388.30564815851704,149.9913692296939,18.93240443315593
25493,388.30564815851704,149.9913692296939,18.93240443315593
25494,388.30564815851704,149.9913692296939,18.93240443315593
25495,388.30564815851704,149.9913692296939,18.93240443315593
25496,386.11129309812713,150.88767775322876,18.970679707927324
25497,386.11129309812713,150.88767775322876,18.970679707927324
25498,386.11129309812713,150.88767775322876,18.970679707927324
25499,381.7715690805189,151.90252812679282,18.914602482406387
25500,381.7715690805189,151.90252812679282,18.914602482406387
25501,381.7715690805189,151.90252812679282,18.914602482406387
25502,381.7715690805189,151.90252812679282,18.914602482406387
25503,381.6524142923866,152.15574506379716,18.964278027743322
25504,381.6524142923866,152.15574506379716,18.964278027743322
25505,381.6524142923866,152.15574506379716,18.964278027743322
25506,381.6524142923866,152.15574506379716,18.964278027743322
25507,381.03649188946207,152.31766783007177,18.95559235716645
25508,381.03649188946207,152.31766783007177,18.95559235716645
25509,381.03649188946207,152.31766783007177,18.95559235716645
25510,381.03649188946207,152.31766783007177,18.95559235716645
25511,379.9384861342643,152.74145871426202,18.95963038572022
25512,379.9384861342643,152.74145871426202,18.95963038572022
25513,379.9384861342643,152.74145871426202,18.95963038572022
25514,379.9384861342643,152.74145871426202,18.95963038572022
25515,378.5030184636545,152.8749816992779,18.938508560358077
25516,378.5030184636545,152.8749816992779,18.938508560358077
25517,379.1676852166657,153.11705465662612,19.029836839980174
25518,379.1676852166657,153.11705465662612,19.029836839980174
25519,379.1676852166657,153.11705465662612,19.029836839980174
25520,379.1676852166657,153.11705465662612,19.029836839980174
25521,379.2640053477822,153.22823637250303,19.042959624048244
25522,379.2640053477822,153.22823637250303,19.042959624048244
25523,379.2640053477822,153.22823637250303,19.042959624048244
25524,379.2640053477822,153.22823637250303,19.042959624048244
25525,379.6428860329491,153.54873911030398,19.055486684316364
25526,379.6428860329491,153.54873911030398,19.055486684316364
25527,379.6428860329491,153.54873911030398,19.055486684316364
25528,379.6511942681168,153.32566736961442,19.03216674988281
25529,379.6511942681168,153.32566736961442,19.03216674988281
25530,379.6511942681168,153.32566736961442,19.03216674988281
25531,378.84830192927467,152.93290340278497,18.965138552384637
25532,378.84830192927467,152.93290340278497,18.965138552384637
25533,378.84830192927467,152.93290340278497,18.965138552384637
25534,378.84830192927467,152.93290340278497,18.965138552384637
25535,380.6962089010954,152.56624383465638,18.896167106734087
25536,380.6962089010954,152.56624383465638,18.896167106734087
25537,380.6962089010954,152.56624383465638,18.896167106734087
25538,380.6962089010954,152.56624383465638,18.896167106734087
25539,392.3997072297702,148.35483045107634,18.897220938858364
25540,392.3997072297702,148.35483045107634,18.897220938858364
25541,392.3997072297702,148.35483045107634,18.897220938858364
25542,392.3997072297702,148.35483045107634,18.897220938858364
25543,432.99595029533486,136.02548692777478,18.96628939049853
25544,432.99595029533486,136.02548692777478,18.96628939049853
25545,432.99595029533486,136.02548692777478,18.96628939049853
25546,432.99595029533486,136.02548692777478,18.96628939049853
25547,494.8223981751051,114.08975046913712,18.456228740727536
25548,494.8223981751051,114.08975046913712,18.456228740727536
25549,494.8223981751051,114.08975046913712,18.456228740727536
25550,494.8223981751051,114.08975046913712,18.456228740727536
25551,587.7000626236429,79.62580062936918,17.92057469823475
25552,587.7000626236429,79.62580062936918,17.92057469823475
25553,587.7000626236429,79.62580062936918,17.92057469823475
25554,587.7000626236429,79.62580062936918,17.92057469823475
25555,-1.0,-1.0,-1.0
25556,-1.0,-1.0,-1.0
25557,-1.0,-1.0,-1.0
25558,-1.0,-1.0,-1.0
25559,-1.0,-1.0,-1.0
25560,-1.0,-1.0,-1.0
25561,-1.0,-1.0,-1.0
25562,-1.0,-1.0,-1.0
25563,-1.0,-1.0,-1.0
25564,-1.0,-1.0,-1.0
25565,-1.0,-1.0,-1.0
25566,-1.0,-1.0,-1.0
25567,-1.0,-1.0,-1.0
25568,-1.0,-1.0,-1.0
25569,-1.0,-1.0,-1.0
25570,-1.0,-1.0,-1.0
25571,-1.0,-1.0,-1.0
25572,-1.0,-1.0,-1.0
25573,-1.0,-1.0,-1.0
25574,-1.0,-1.0,-1.0
25575,-1.0,-1.0,-1.0
25576,-1.0,-1.0,-1.0
25577,-1.0,-1.0,-1.0
25578,-1.0,-1.0,-1.0
25579,-1.0,-1.0,-1.0
25580,-1.0,-1.0,-1.0
25581,-1.0,-1.0,-1.0
25582,-1.0,-1.0,-1.0
25583,-1.0,-1.0,-1.0
25584,-1.0,-1.0,-1.0
25585,-1.0,-1.0,-1.0
25586,-1.0,-1.0,-1.0
25587,-1.0,-1.0,-1.0
25588,-1.0,-1.0,-1.0
25589,-1.0,-1.0,-1.0
25590,-1.0,-1.0,-1.0
25591,-1.0,-1.0,-1.0
25592,657.0765518213047,60.02402062948759,20.34209586206712
25593,657.0765518213047,60.02402062948759,20.34209586206712
25594,657.0765518213047,60.02402062948759,20.34209586206712
25595,657.0765518213047,60.02402062948759,20.34209586206712
25596,648.5707309176149,62.7579354665122,20.20309876438262
25597,648.5707309176149,62.7579354665122,20.20309876438262
25598,648.5707309176149,62.7579354665122,20.20309876438262
25599,648.5707309176149,62.7579354665122,20.20309876438262
25600,644.051933588041,64.44793252883724,20.307302197685114
25601,644.051933588041,64.44793252883724,20.307302197685114
25602,644.051933588041,64.44793252883724,20.307302197685114
25603,600.8769808878351,82.04618102970676,20.679044235573322
25604,600.8769808878351,82.04618102970676,20.679044235573322
25605,543.9332045374769,104.86437145161362,20.813796990934836
25606,543.9332045374769,104.86437145161362,20.813796990934836
25607,543.9332045374769,104.86437145161362,20.813796990934836
25608,543.9332045374769,104.86437145161362,20.813796990934836
25609,511.1292809245896,118.40553934554318,21.05106634731757
25610,511.1292809245896,118.40553934554318,21.05106634731757
25611,511.1292809245896,118.40553934554318,21.05106634731757
25612,509.12610848442216,119.04765157237762,21.00460474539186
25613,509.12610848442216,119.04765157237762,21.00460474539186
25614,509.12610848442216,119.04765157237762,21.00460474539186
25615,508.386868760754,118.45387234011307,20.832613780351085
25616,508.386868760754,118.45387234011307,20.832613780351085
25617,508.386868760754,118.45387234011307,20.832613780351085
25618,508.4681850196791,118.26903413665887,20.793342627637053
25619,508.4681850196791,118.26903413665887,20.793342627637053
25620,508.4681850196791,118.26903413665887,20.793342627637053
25621,508.4681850196791,118.26903413665887,20.793342627637053
25622,506.38169433921263,117.17440651000057,20.35747569741439
25623,506.38169433921263,117.17440651000057,20.35747569741439
25624,506.38169433921263,117.17440651000057,20.35747569741439
25625,484.24715486652644,124.79141234900044,20.20818864171723
25626,484.24715486652644,124.79141234900044,20.20818864171723
25627,484.24715486652644,124.79141234900044,20.20818864171723
25628,455.389636444903,136.19972418336408,20.350597245348194
25629,455.389636444903,136.19972418336408,20.350597245348194
25630,455.389636444903,136.19972418336408,20.350597245348194
25631,455.389636444903,136.19972418336408,20.350597245348194
25632,446.36239934088337,139.06642800861366,20.27753089301702
25633,446.36239934088337,139.06642800861366,20.27753089301702
25634,446.36239934088337,139.06642800861366,20.27753089301702
25635,445.96608421757924,139.92514755342214,20.408830849966268
25636,445.96608421757924,139.92514755342214,20.408830849966268
25637,445.96608421757924,139.92514755342214,20.408830849966268
25638,445.96608421757924,139.92514755342214,20.408830849966268
25639,442.0020818439084,140.71332440579198,20.374479707220267
25640,442.0020818439084,140.71332440579198,20.374479707220267
25641,442.0020818439084,140.71332440579198,20.374479707220267
25642,442.0020818439084,140.71332440579198,20.374479707220267
25643,426.5235644448188,147.2379721561364,20.506318033889563
25644,426.5235644448188,147.2379721561364,20.506318033889563
25645,426.5235644448188,147.2379721561364,20.506318033889563
25646,407.6244798726715,153.309872710298,20.446627065929047
25647,407.6244798726715,153.309872710298,20.446627065929047
25648,407.6244798726715,153.309872710298,20.446627065929047
25649,407.6244798726715,153.309872710298,20.446627065929047
25650,402.9938762056713,154.7715812247716,20.387709021882383
25651,402.9938762056713,154.7715812247716,20.387709021882383
25652,402.9938762056713,154.7715812247716,20.387709021882383
25653,402.9938762056713,154.7715812247716,20.387709021882383
25654,385.271580073676,161.40614305665508,20.59444083661666
25655,385.271580073676,161.40614305665508,20.59444083661666
25656,385.271580073676,161.40614305665508,20.59444083661666
25657,385.271580073676,161.40614305665508,20.59444083661666
25658,379.9628700825534,163.55262433129516,20.59655977198477
25659,379.9628700825534,163.55262433129516,20.59655977198477
25660,379.9628700825534,163.55262433129516,20.59655977198477
25661,379.9628700825534,163.55262433129516,20.59655977198477
25662,372.6359659548304,166.25949796633046,20.614636421704287
25663,372.6359659548304,166.25949796633046,20.614636421704287
25664,372.6359659548304,166.25949796633046,20.614636421704287
25665,372.6359659548304,166.25949796633046,20.614636421704287
25666,365.01209071857755,168.59115783249223,20.599744794833423
25667,365.01209071857755,168.59115783249223,20.599744794833423
25668,365.01209071857755,168.59115783249223,20.599744794833423
25669,365.01209071857755,168.59115783249223,20.599744794833423
25670,359.97804805326194,170.91723747064066,20.671237804774982
25671,359.97804805326194,170.91723747064066,20.671237804774982
25672,359.97804805326194,170.91723747064066,20.671237804774982
25673,357.7970705869482,171.26668417067364,20.642911102072343
25674,357.7970705869482,171.26668417067364,20.642911102072343
25675,357.7970705869482,171.26668417067364,20.642911102072343
25676,357.88901532973176,171.20890191906818,20.624141181009687
25677,357.88901532973176,171.20890191906818,20.624141181009687
25678,357.88901532973176,171.20890191906818,20.624141181009687
25679,357.95310379107536,171.05088981781097,20.62608685106761
25680,357.95310379107536,171.05088981781097,20.62608685106761
25681,357.95310379107536,171.05088981781097,20.62608685106761
25682,357.95310379107536,171.05088981781097,20.62608685106761
25683,357.54103172636513,171.01587547793758,20.618165193262087
25684,357.54103172636513,171.01587547793758,20.618165193262087
25685,357.54103172636513,171.01587547793758,20.618165193262087
25686,357.54103172636513,171.01587547793758,20.618165193262087
25687,357.7604906672451,170.85572401997118,20.592463294121373
25688,357.7604906672451,170.85572401997118,20.592463294121373
25689,357.7604906672451,170.85572401997118,20.592463294121373
25690,357.7604906672451,170.85572401997118,20.592463294121373
25691,358.29037321287325,171.30604295322613,20.60649900315593
25692,358.29037321287325,171.30604295322613,20.60649900315593
25693,358.29037321287325,171.30604295322613,20.60649900315593
25694,358.29037321287325,171.30604295322613,20.60649900315593
25695,358.2884877969052,170.7792406367988,20.595708842985466
25696,358.2884877969052,170.7792406367988,20.595708842985466
25697,358.2884877969052,170.7792406367988,20.595708842985466
25698,358.2884877969052,170.7792406367988,20.595708842985466
25699,359.0192726478074,170.49720071954502,20.571678263274745
25700,359.0192726478074,170.49720071954502,20.571678263274745
25701,359.0192726478074,170.49720071954502,20.571678263274745
25702,359.0192726478074,170.49720071954502,20.571678263274745
25703,359.0192726478074,170.49720071954502,20.571678263274745
25704,360.66821701088605,169.61399569176672,20.521738998582602
25705,360.66821701088605,169.61399569176672,20.521738998582602
25706,360.66821701088605,169.61399569176672,20.521738998582602
25707,360.66821701088605,169.61399569176672,20.521738998582602
25708,363.2132518289862,168.6595901228344,20.467458422043975
25709,363.2132518289862,168.6595901228344,20.467458422043975
25710,363.2132518289862,168.6595901228344,20.467458422043975
25711,363.2132518289862,168.6595901228344,20.467458422043975
25712,373.50944901487253,164.20860127712825,20.407721287075688
25713,373.50944901487253,164.20860127712825,20.407721287075688
25714,373.50944901487253,164.20860127712825,20.407721287075688
25715,373.50944901487253,164.20860127712825,20.407721287075688
25716,398.3518484908272,157.47867694649105,20.683025562119823
25717,398.3518484908272,157.47867694649105,20.683025562119823
25718,398.3518484908272,157.47867694649105,20.683025562119823
25719,398.3518484908272,157.47867694649105,20.683025562119823
25720,469.3538574639758,126.95135794879076,19.432376581895948
25721,469.3538574639758,126.95135794879076,19.432376581895948
25722,469.3538574639758,126.95135794879076,19.432376581895948
25723,469.3538574639758,126.95135794879076,19.432376581895948
25724,469.3538574639758,126.95135794879076,19.432376581895948
25725,547.9785154836848,96.47932279488619,18.8811447456015
25726,547.9785154836848,96.47932279488619,18.8811447456015
25727,547.9785154836848,96.47932279488619,18.8811447456015
25728,573.3727059187471,85.48109174313629,18.208355078054883
25729,573.3727059187471,85.48109174313629,18.208355078054883
25730,573.3727059187471,85.48109174313629,18.208355078054883
25731,601.257874010023,76.85419197451911,18.858354600167093
25732,601.257874010023,76.85419197451911,18.858354600167093
25733,-1.0,-1.0,-1.0
25734,-1.0,-1.0,-1.0
25735,-1.0,-1.0,-1.0
25736,-1.0,-1.0,-1.0
25737,-1.0,-1.0,-1.0
25738,-1.0,-1.0,-1.0
25739,-1.0,-1.0,-1.0
25740,-1.0,-1.0,-1.0
25741,-1.0,-1.0,-1.0
25742,-1.0,-1.0,-1.0
25743,-1.0,-1.0,-1.0
25744,-1.0,-1.0,-1.0
25745,-1.0,-1.0,-1.0
25746,-1.0,-1.0,-1.0
25747,-1.0,-1.0,-1.0
25748,-1.0,-1.0,-1.0
25749,-1.0,-1.0,-1.0
25750,-1.0,-1.0,-1.0
25751,-1.0,-1.0,-1.0
25752,-1.0,-1.0,-1.0
25753,-1.0,-1.0,-1.0
25754,-1.0,-1.0,-1.0
25755,-1.0,-1.0,-1.0
25756,-1.0,-1.0,-1.0
25757,-1.0,-1.0,-1.0
25758,-1.0,-1.0,-1.0
25759,-1.0,-1.0,-1.0
25760,-1.0,-1.0,-1.0
26009,-1.0,-1.0,-1.0
26010,-1.0,-1.0,-1.0
26011,-1.0,-1.0,-1.0
26012,-1.0,-1.0,-1.0
26013,-1.0,-1.0,-1.0
26014,-1.0,-1.0,-1.0
26015,-1.0,-1.0,-1.0
26016,-1.0,-1.0,-1.0
26017,-1.0,-1.0,-1.0
26018,-1.0,-1.0,-1.0
26019,-1.0,-1.0,-1.0
26020,-1.0,-1.0,-1.0
26021,-1.0,-1.0,-1.0
26022,-1.0,-1.0,-1.0
26023,-1.0,-1.0,-1.0
26024,-1.0,-1.0,-1.0
26025,-1.0,-1.0,-1.0
26026,-1.0,-1.0,-1.0
26027,-1.0,-1.0,-1.0
26028,-1.0,-1.0,-1.0
26029,-1.0,-1.0,-1.0
26030,-1.0,-1.0,-1.0
26031,-1.0,-1.0,-1.0
26032,-1.0,-1.0,-1.0
26033,-1.0,-1.0,-1.0
26034,-1.0,-1.0,-1.0
26035,-1.0,-1.0,-1.0
26036,611.8642596741889,65.38677962048195,15.893491747539098
26037,611.8642596741889,65.38677962048195,15.893491747539098
26038,611.8642596741889,65.38677962048195,15.893491747539098
26039,591.7501792964512,70.72677274906881,15.724025834600077
26040,591.7501792964512,70.72677274906881,15.724025834600077
26041,591.7501792964512,70.72677274906881,15.724025834600077
26042,591.7501792964512,70.72677274906881,15.724025834600077
26043,590.9375177317714,71.48021842468862,15.840385031483782
26044,590.9375177317714,71.48021842468862,15.840385031483782
26045,590.9375177317714,71.48021842468862,15.840385031483782
26046,581.6773528934702,73.61427236097543,15.713086443077406
26047,581.6773528934702,73.61427236097543,15.713086443077406
26048,581.6773528934702,73.61427236097543,15.713086443077406
26049,581.6773528934702,73.61427236097543,15.713086443077406
26050,555.7683061952291,82.69730773903436,16.069581039020722
26051,555.7683061952291,82.69730773903436,16.069581039020722
26052,555.7683061952291,82.69730773903436,16.069581039020722
26053,516.1365609473211,98.71191792213324,16.952367906728572
26054,516.1365609473211,98.71191792213324,16.952367906728572
26055,516.1365609473211,98.71191792213324,16.952367906728572
26056,516.1365609473211,98.71191792213324,16.952367906728572
26057,512.5407612236309,99.05688816615833,16.8368121299886
26058,512.5407612236309,99.05688816615833,16.8368121299886
26059,512.5407612236309,99.05688816615833,16.8368121299886
26060,513.5720960509665,99.61748754644577,16.87393902465295
26061,513.5720960509665,99.61748754644577,16.87393902465295
26062,513.5720960509665,99.61748754644577,16.87393902465295
26063,513.5720960509665,99.61748754644577,16.87393902465295
26064,513.4886070310602,99.51367298943117,16.897588904774956
26065,513.4886070310602,99.51367298943117,16.897588904774956
26066,513.4886070310602,99.51367298943117,16.897588904774956
26067,513.0775158906298,99.32259501051531,16.879734362592856
26068,513.0775158906298,99.32259501051531,16.879734362592856
26069,513.0775158906298,99.32259501051531,16.879734362592856
26070,509.1312292497448,100.52629642301392,16.867430173015048
26071,509.1312292497448,100.52629642301392,16.867430173015048
26072,509.1312292497448,100.52629642301392,16.867430173015048
26073,509.1312292497448,100.52629642301392,16.867430173015048
26074,483.413563440511,111.35140437123748,17.438347321262068
26075,483.413563440511,111.35140437123748,17.438347321262068
26076,483.413563440511,111.35140437123748,17.438347321262068
26077,461.1537914186955,118.26730533305954,17.358543740363228
26078,461.1537914186955,118.26730533305954,17.358543740363228
26079,461.1537914186955,118.26730533305954,17.358543740363228
26080,461.1537914186955,118.26730533305954,17.358543740363228
26081,456.3281112972074,118.59421092763982,17.108251242393333
26082,456.3281112972074,118.59421092763982,17.108251242393333
26083,456.3281112972074,118.59421092763982,17.108251242393333
26084,456.3281112972074,118.59421092763982,17.108251242393333
26085,442.8471507896395,123.6847203780441,17.307966411487335
26086,442.8471507896395,123.6847203780441,17.307966411487335
26087,442.8471507896395,123.6847203780441,17.307966411487335
26088,442.8471507896395,123.6847203780441,17.307966411487335
26089,442.8471507896395,123.6847203780441,17.307966411487335
26090,441.525926843082,124.47160859845947,17.323744540208143
26091,441.525926843082,124.47160859845947,17.323744540208143
26092,441.525926843082,124.47160859845947,17.323744540208143
26093,440.7719288808578,124.46567609856093,17.35667637016061
26094,440.7719288808578,124.46567609856093,17.35667637016061
26095,436.8744875935152,126.06095128380315,17.39597158328424
26096,436.8744875935152,126.06095128380315,17.39597158328424
26097,436.8744875935152,126.06095128380315,17.39597158328424
26098,436.8744875935152,126.06095128380315,17.39597158328424
26099,422.934495002209,131.14245981607783,17.60679179820752
26100,422.934495002209,131.14245981607783,17.60679179820752
26101,422.934495002209,131.14245981607783,17.60679179820752
26102,422.934495002209,131.14245981607783,17.60679179820752
26103,410.6192681997514,134.93603533856162,17.624767321786397
26104,410.6192681997514,134.93603533856162,17.624767321786397
